region_id,state_size_rank,state_name,state,2000_avg_value,2001_avg_value,2002_avg_value,2003_avg_value,2004_avg_value,2005_avg_value,2006_avg_value,2007_avg_value,2008_avg_value,2009_avg_value,2010_avg_value,2011_avg_value,2012_avg_value,2013_avg_value,2014_avg_value,2015_avg_value,2016_avg_value,2017_avg_value,2018_avg_value,2019_avg_value,2020_avg_value,2021_avg_value,2022_avg_value
9,1,California,CA,215870 ,247429 ,276594 ,323546 ,395336 ,483329 ,531073 ,512528 ,413572 ,333847 ,335735 ,317427 ,313329 ,376970 ,424573 ,447346 ,478913 ,510988 ,552647,560303,583776,701593,777810
54,2,Texas,TX,115017 ,116686 ,119446 ,122981 ,130370 ,136163 ,140604 ,146008 ,146066 ,142397 ,142090 ,136831 ,137948 ,145422 ,156724 ,169162 ,180653 ,192462 ,203910,213503,220387,255245,291158
43,3,New York,NY,143910 ,154443 ,167934 ,185063 ,204127 ,226470 ,245976 ,249457 ,247306 ,234160 ,231422 ,225156 ,221104 ,225091 ,231517 ,235249 ,241447 ,252030 ,264816,276655,284287,326714,353955
14,4,Florida,FL,123630 ,133595 ,146693 ,162964 ,185326 ,229466 ,281747 ,271001 ,224186 ,177235 ,164328 ,147097 ,146612 ,163664 ,183335 ,195632 ,212092 ,228820 ,245686,257435,268999,314496,375201
21,5,Illinois,IL,151760 ,163864 ,175949 ,188868 ,203936 ,220942 ,236439 ,238657 ,218245 ,197598 ,186580 ,169411 ,159112 ,164305 ,174977 ,180130 ,186282 ,195585 ,203105,207560,209590,235928,256205
47,6,Pennsylvania,PA,108856 ,114523 ,121321 ,131192 ,143422 ,159495 ,174738 ,180298 ,179507 ,172718 ,172273 ,164358 ,161119 ,162986 ,165842 ,168441 ,172258 ,178996 ,189299,197043,203727,237832,256114
44,7,Ohio,OH,112817 ,117829 ,121614 ,125824 ,130578 ,134630 ,137098 ,135808 ,131418 ,124579 ,122220 ,115360 ,112585 ,114503 ,117078 ,121629 ,126735 ,134389 ,143611,151839,160485,185640,201837
30,8,Michigan,MI,123207 ,131549 ,137402 ,141837 ,147297 ,151611 ,152506 ,145282 ,130262 ,109538 ,102733 ,95246 ,96487 ,107126 ,120123 ,126692 ,134618 ,145965 ,158037,168121,175679,204738,223030
16,9,Georgia,GA,135722 ,145738 ,152640 ,157081 ,161758 ,167966 ,174971 ,179096 ,172754 ,153493 ,144913 ,128900 ,126041 ,135582 ,149224 ,157955 ,167346 ,177052 ,192702,205675,215622,252784,296207
36,10,North Carolina,NC,137832 ,143245 ,146243 ,148961 ,152849 ,158959 ,168900 ,177672 ,179071 ,171305 ,166158 ,157719 ,153726 ,156245 ,161362 ,166094 ,173007 ,183511 ,195612,207313,218641,255615,297707
40,11,New Jersey,NJ,196931 ,217827 ,244247 ,283978 ,322416 ,370256 ,408292 ,403072 ,376514 ,343136 ,334452 ,311190 ,294545 ,298820 ,311504 ,313383 ,316041 ,324472 ,339384,346989,355706,418449,453943
56,12,Virginia,VA,141018 ,152905 ,167021 ,184486 ,213154 ,259635 ,291925 ,290542 ,269769 ,248004 ,244754 ,235636 ,234364 ,242871 ,250538 ,253523 ,258000 ,267438 ,277296,287715,298786,338175,363896
59,13,Washington,WA,182145 ,191164 ,199305 ,208919 ,227851 ,261387 ,308304 ,327348 ,311387 ,275175 ,265162 ,238042 ,229824 ,252635 ,271109 ,291011 ,321534 ,356679 ,394449,409372,439608,534070,607938
26,14,Massachusetts,MA,223777 ,258807 ,293624 ,336008 ,368788 ,402179 ,402172 ,381670 ,358594 ,332763 ,336226 ,323520 ,314991 ,333966 ,352198 ,362088 ,379478 ,400231 ,424088,432476,448565,531262,576969
22,15,Indiana,IN,102873 ,106809 ,108533 ,110270 ,113273 ,120093 ,122507 ,124532 ,124455 ,120893 ,119566 ,115537 ,115336 ,116983 ,120976 ,124718 ,129034 ,136707 ,146528,156127,165110,189943,210568
8,16,Arizona,AZ,142166 ,150161 ,157677 ,166711 ,177040 ,235893 ,290161 ,279176 ,230479 ,176086 ,162753 ,141622 ,152568 ,180815 ,196331 ,205624 ,218409 ,232846 ,250238,264352,288138,367993,424442
53,17,Tennessee,TN,114058 ,118037 ,120800 ,123757 ,127995 ,135381 ,144765 ,151163 ,149123 ,142447 ,140205 ,134685 ,133113 ,136154 ,142046 ,147304 ,155608 ,167063 ,179601,190576,203500,235588,275431
32,18,Missouri,MO,102764 ,110184 ,117470 ,124679 ,131454 ,137902 ,143719 ,145980 ,142917 ,136854 ,134828 ,125835 ,123597 ,126432 ,130528 ,134740 ,141003 ,149233 ,158572,166647,173605,200748,219360
27,19,Maryland,MD,169623 ,179867 ,197697 ,224248 ,261197 ,319073 ,370677 ,374286 ,343003 ,297720 ,286043 ,267928 ,261307 ,275099 ,287528 ,288430 ,294090 ,304431 ,316615,323089,330134,377437,400944
60,20,Wisconsin,WI,120006 ,126957 ,133880 ,141956 ,154271 ,165949 ,172820 ,174298 ,170547 ,160809 ,158190 ,145846 ,142431 ,145487 ,152121 ,155873 ,162303 ,173457 ,185630,195421,205715,236262,254409
31,21,Minnesota,MN,142964 ,162810 ,180203 ,195703 ,211875 ,227000 ,232845 ,229490 ,213105 ,193000 ,189444 ,171978 ,169364 ,184971 ,199954 ,206412 ,217625 ,232967 ,248059,259560,270441,306003,328036
10,22,Colorado,CO,199928 ,224896 ,236822 ,240921 ,246403 ,253537 ,259639 ,259905 ,251711 ,244400 ,243612 ,232640 ,237447 ,257016 ,277068 ,306389 ,339268 ,368508 ,396180,412212,428900,507446,573665
4,23,Alabama,AL,102625 ,106785 ,109476 ,112763 ,116522 ,122027 ,132176 ,138155 ,137183 ,131458 ,126621 ,120555 ,118345 ,119653 ,122014 ,124718 ,127709 ,131596 ,137788,144316,153122,173805,193893
51,24,South Carolina,SC,125200 ,131124 ,134469 ,138569 ,144702 ,154515 ,167388 ,174169 ,173225 ,163802 ,159973 ,150793 ,148334 ,150431 ,155964 ,161576 ,168532 ,177463 ,187887,197026,206045,234739,271727
25,25,Louisiana,LA,108509 ,114272 ,119398 ,122934 ,129102 ,135857 ,150118 ,156709 ,157491 ,156224 ,155520 ,150724 ,150654 ,152431 ,155719 ,159512 ,163364 ,167680 ,171906,172917,177117,190995,206865
24,26,Kentucky,KY,92680 ,98133 ,101229 ,104521 ,107780 ,112489 ,116201 ,117985 ,117528 ,116439 ,115621 ,111844 ,111510 ,112921 ,115760 ,119532 ,124834 ,132048 ,139619,146140,152747,172340,188717
46,27,Oregon,OR,165962 ,171760 ,179338 ,188335 ,203816 ,232998 ,280305 ,297242 ,284503 ,253694 ,242099 ,219694 ,216907 ,240000 ,259132 ,278861 ,310057 ,337519 ,359773,372092,388473,461606,509020
45,28,Oklahoma,OK,81062 ,85151 ,88292 ,91443 ,94615 ,98801 ,103420 ,106791 ,108180 ,107889 ,108839 ,105859 ,106306 ,108477 ,111592 ,116033 ,118851 ,122820 ,126591,131094,138491,154989,171861
11,29,Connecticut,CT,190349 ,206460 ,228443 ,256439 ,286014 ,320976 ,345216 ,341808 ,322699 ,296082 ,286217 ,270427 ,253250 ,260581 ,263003 ,260468 ,260453 ,266802 ,274039,277149,280521,340433,364842
19,30,Iowa,IA,95137 ,99522 ,103902 ,107954 ,112653 ,118224 ,122591 ,125379 ,125744 ,124309 ,123897 ,120532 ,121164 ,124904 ,128764 ,132183 ,137221 ,143049 ,148428,153902,157975,172041,184995
34,31,Mississippi,MS,85162 ,89638 ,91977 ,94974 ,97899 ,103362 ,112039 ,118336 ,116573 ,112930 ,110145 ,107455 ,106411 ,105556 ,106346 ,111217 ,113706 ,117212 ,121412,126664,130726,143696,157536
6,32,Arkansas,AR,80588 ,84497 ,86837 ,90595 ,95645 ,102757 ,109863 ,112501 ,112405 ,108432 ,107246 ,103572 ,104846 ,107101 ,108778 ,111184 ,115106 ,119575 ,125265,130408,135443,152333,169399
23,33,Kansas,KS,95133 ,101378 ,104833 ,107196 ,112242 ,119106 ,122533 ,126788 ,127933 ,127402 ,127215 ,122640 ,121865 ,123573 ,125495 ,130364 ,135256 ,141517 ,149098,155355,161397,184182,198804
55,34,Utah,UT,187432 ,191989 ,193534 ,193796 ,196771 ,201114 ,222351 ,259738 ,261864 ,235832 ,223791 ,205273 ,207596 ,232123 ,245815 ,258029 ,279277 ,304511 ,333467,359230,383282,482889,556181
42,35,Nevada,NV,171822 ,181377 ,193417 ,209539 ,266899 ,348249 ,364063 ,346153 ,266320 ,186397 ,163668 ,146691 ,142943 ,178640 ,207566 ,223581 ,240647 ,257644 ,296511,312623,321995,385316,450614
41,36,New Mexico,NM,0 ,0 ,138095 ,142041 ,150134 ,160030 ,183335 ,197913 ,195635 ,184762 ,180103 ,168522 ,165496 ,167919 ,172393 ,174114 ,178482 ,184139 ,191640,202260,214893,250817,279034
61,37,West Virginia,WV,67282 ,71393 ,73620 ,76912 ,81382 ,88369 ,91907 ,94281 ,95064 ,92926 ,90433 ,89056 ,89222 ,90814 ,92990 ,95495 ,97938 ,99583 ,103508,106948,109326,117439,128942
38,38,Nebraska,NE,117951 ,110804 ,113338 ,118182 ,124526 ,129575 ,133702 ,134588 ,131279 ,129291 ,131482 ,126584 ,127129 ,132788 ,137285 ,143353 ,149261 ,159955 ,170690,179768,187529,213896,230883
20,39,Idaho,ID,126891 ,131605 ,135523 ,139184 ,145170 ,153142 ,196652 ,204304 ,202871 ,179576 ,164610 ,146022 ,151665 ,172096 ,181524 ,189921 ,204676 ,222659 ,251104,280245,308899,420326,467709
18,40,Hawaii,HI,251962 ,267072 ,286052 ,329250 ,401981 ,505273 ,598779 ,605361 ,597888 ,539207 ,535673 ,534509 ,531490 ,558158 ,615149 ,636714 ,659975 ,704686 ,735983,746050,753409,851201,975613
28,41,Maine,ME,118903 ,132096 ,147731 ,163502 ,188311 ,209782 ,216461 ,215452 ,210322 ,195325 ,191314 ,187486 ,184473 ,187880 ,189648 ,194128 ,202578 ,215412 ,227908,237245,254385,310091,342599
39,42,New Hampshire,NH,152063 ,175439 ,197658 ,225308 ,250649 ,275053 ,283783 ,274748 ,258609 ,238908 ,232765 ,225642 ,220743 ,228832 ,238342 ,247859 ,255819 ,271116 ,289097,301706,317043,381430,427837
50,43,Rhode Island,RI,153194 ,168522 ,195368 ,237001 ,279242 ,317470 ,330858 ,315471 ,293254 ,255219 ,254453 ,240516 ,227191 ,235405 ,245997 ,249784 ,262316 ,279832 ,298227,306193,320428,382115,421032
35,44,Montana,MT,0 ,0 ,0 ,0 ,0 ,188346 ,206201 ,218374 ,222466 ,218481 ,212196 ,204368 ,206847 ,216675 ,227639 ,237890 ,244454 ,256574 ,271768,286157,301487,365412,426324
13,45,Delaware,DE,154349 ,163430 ,174625 ,191099 ,212984 ,246992 ,274702 ,279857 ,270288 ,249474 ,243756 ,226198 ,215512 ,213033 ,224075 ,230150 ,237767 ,244110 ,254239,260460,267551,306805,336437
52,46,South Dakota,SD,115273 ,117717 ,120765 ,124953 ,132944 ,142261 ,149171 ,153401 ,157523 ,157217 ,156184 ,155310 ,156275 ,162137 ,167671 ,174820 ,183578 ,194491 ,203526,213651,220988,251547,278758
3,47,Alaska,AK,134796 ,161700 ,172221 ,179646 ,194221 ,212058 ,229978 ,244170 ,249546 ,249245 ,249875 ,246721 ,251590 ,258539 ,265749 ,277138 ,280670 ,282181 ,284675,300116,306938,317120,326676
37,48,North Dakota,ND,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,170141 ,170137 ,173081 ,179086 ,197574 ,212202 ,228471 ,233820 ,235580 ,236560,238545,242694,256949,272654
58,49,Vermont,VT,131205 ,142070 ,154325 ,164289 ,186501 ,208051 ,228502 ,239228 ,240886 ,235918 ,231565 ,231192 ,230626 ,230700 ,230875 ,232822 ,234881 ,240890 ,252145,261375,270010,305757,342187
12,50,District of Columbia,DC,226060 ,240204 ,270074 ,314775 ,366488 ,446812 ,505135 ,508295 ,491343 ,455799 ,452852 ,444243 ,453672 ,516489 ,587215 ,584307 ,616250 ,644817 ,674950,715933,732538,791154,812639
62,51,Wyoming,WY,0 ,0 ,143460 ,148968 ,158745 ,172126 ,188839 ,204286 ,207149 ,203691 ,200294 ,198119 ,202077 ,209000 ,216215 ,224391 ,229394 ,229915 ,239002,250636,260738,278105,308330
